seed,seed_group,N,variant,split,episode_id,score,threshold,above_threshold
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,152,38.9510567669,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,131,39.8351257686,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,509,34.6598287625,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,665,58.895645809,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,384,30.2452233298,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,320,24.508788139,25.3649449684,False
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,489,35.9740964824,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,340,35.9718082124,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,432,37.3253216072,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,53,27.1700700209,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,661,70.1927829314,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,74,44.0974461536,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,299,102.538938143,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,202,48.0553737964,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,229,129.683005732,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,30,31.9205520225,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,528,24.9285503488,25.3649449684,False
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,596,36.335748566,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,80,43.1489451773,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,641,70.5451510613,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,143,44.2979509877,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,124,46.3841552774,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,67,101.599453171,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,583,28.126390544,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,177,43.338235675,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,458,431.902308184,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,284,157.302561584,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,601,33.8401374782,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,244,64.4213922931,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,512,35.7347831071,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,632,80.7254998631,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,433,36.8094455467,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,37,23.7569281829,25.3649449684,False
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,683,54.4817461091,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,108,34.9623922558,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,695,55.7723525268,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,717,54.9198325734,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,611,81.5740925558,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,365,26.3060565421,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,261,94.5213628993,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,257,95.2703120373,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,295,100.461720504,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,359,21.5589838341,25.3649449684,False
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,332,34.582789242,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,277,201.833533047,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,687,63.8069189498,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,214,253.878189498,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,44,27.5094907839,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,238,86.8784970235,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,604,31.8390962674,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,439,32.9909485625,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,162,42.9501101456,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,183,40.3149191582,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,325,24.527847312,25.3649449684,False
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,287,164.276809852,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,487,25.430816322,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,612,89.9349317189,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,145,47.7613430501,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,263,91.445458068,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,116,32.6226446404,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,81,47.9614270813,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,718,46.8836422998,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,399,32.8190348435,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,567,24.2794725936,25.3649449684,False
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,679,58.6153889662,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,117,35.0630884093,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,409,33.9740034834,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,457,31.383402945,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,121,36.0054909187,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,725,48.3067255474,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,153,49.3805813919,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,654,81.1971703631,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,529,23.04341803,25.3649449684,False
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,375,36.980490019,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,161,43.1427616027,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,100,29.838945502,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,453,32.4188840084,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,204,48.950905675,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,190,44.8027246133,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,540,28.8440933781,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,402,34.386540507,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,172,54.3697102707,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,621,33.3319020617,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,140,42.8225884314,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,60,24.4376563738,25.3649449684,False
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,137,42.9746194339,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,464,30.3678048965,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,413,22.8147816964,25.3649449684,False
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,270,199.22629895,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,440,33.1719653282,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,38,27.5177917691,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,181,48.8627769173,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,532,26.6975870768,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,473,27.4089464007,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,126,40.7241073094,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,301,38.0578006181,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,482,29.5334398946,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,588,29.769190582,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,36,31.7232611599,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,391,39.4085230313,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,398,29.5170588356,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,200,47.3448914712,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,61,107.169151936,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,317,24.8746649994,25.3649449684,False
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,445,56.224289635,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,95,29.9191183581,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,722,46.6031907895,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,407,36.6628663993,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,675,59.4276972295,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,451,59.5003226324,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,673,60.014588445,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,122,42.5102300751,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,682,58.2360067646,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,703,55.5912092308,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,459,30.5149698626,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,515,44.2081333034,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,539,26.5310792592,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,307,33.9876210453,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,586,30.2255761142,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,262,93.2153208714,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,223,124.462037437,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,15,58.5444534053,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,745,34.0166680723,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,283,158.758461708,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,188,43.1383495199,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,337,40.8795929341,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,218,261.939014221,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,496,32.8599329099,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,199,48.3093866376,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,535,24.5005952238,25.3649449684,False
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,90,29.9676890208,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,468,30.1285081952,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,168,42.344291934,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,395,33.0576603608,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,237,77.6121188486,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,503,35.5483839861,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,543,26.6540430575,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,344,33.5210460696,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,328,24.0598792053,25.3649449684,False
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,701,54.0192685761,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,381,41.9473810253,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,692,59.7461967264,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,327,27.2905458766,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,438,34.770467324,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,110,35.4915512882,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,444,52.4912410558,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,278,349.498377952,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,494,35.8932673097,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,129,44.9990755415,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,22,45.3015960085,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,57,28.8620120024,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,106,32.7556225227,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,186,46.652308703,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,279,350.725142187,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,233,77.6732072348,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,499,38.070804341,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,107,34.0409756543,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,563,28.7554529863,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,366,20.7616676483,25.3649449684,False
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,178,44.0512590478,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,310,29.0131755736,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,133,41.6357200232,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,686,59.4688514812,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,350,33.5395802091,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,251,60.1201243802,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,103,39.8671309553,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,361,32.7293089085,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,608,85.3608040975,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,426,32.7824929595,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,418,29.6385967274,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,720,44.0319392026,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,254,65.3846801969,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,326,18.608668013,25.3649449684,False
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,689,57.0981453353,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,504,39.9972158238,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,386,35.3430667123,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,167,46.2400199988,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,584,30.6365375124,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,92,33.4276620998,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,625,39.6686222665,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,49,23.6996937436,25.3649449684,False
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,198,48.2669751428,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,744,36.5532706213,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,312,25.4473861044,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,448,55.5264774833,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,52,23.141198427,25.3649449684,False
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,475,25.382893999,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,150,46.3792260532,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,733,45.6000035749,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,225,126.347432962,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,610,84.5768451546,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,6,50.1303698673,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,154,45.1230825497,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,236,82.3894949451,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,347,46.0110638971,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,404,38.2044878612,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,740,31.9623227722,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,367,20.7913603062,25.3649449684,False
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,461,30.7051162262,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,501,36.4924304511,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,429,39.1989629278,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,630,89.0057649862,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,24,46.934083679,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,416,28.6583908978,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,481,31.0382231562,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,71,103.339735074,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,639,79.7956749774,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,209,82.1538317058,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,670,64.6850033866,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,546,25.9910898504,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,447,54.9745136173,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,712,51.5367053658,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,16,54.0527132263,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,581,31.6521160377,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,406,32.5509114992,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,346,31.3625899034,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,573,31.2453828188,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,235,77.7228984918,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,69,99.882128088,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,495,36.330175208,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,147,42.7240854468,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,681,59.4825753778,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,493,36.9774577629,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,275,200.895781447,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,360,28.0720663109,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,348,41.8934372943,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,506,41.5140369061,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,517,36.4050829687,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,469,31.8007199749,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,123,40.0991495828,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,31,31.5916723426,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,595,38.2021949144,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,113,34.1816423595,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,42,23.1707626048,25.3649449684,False
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,734,45.1069391637,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,605,37.9071726928,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,248,59.8222039594,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,329,25.3830371262,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,746,38.3042335179,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,491,33.9017040706,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,146,45.6598086895,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,490,34.7701493813,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,748,34.6292745725,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,700,58.2125303936,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,173,54.0519233775,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,702,54.4449173882,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,240,81.8825467472,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,434,33.6653592541,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,274,198.56521143,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,333,31.8406867377,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,72,99.8438157094,25.3649449684,True
4,failed,25,TOPVAR_250_LW,anomaly_evaluation,569,28.3695942106,25.3649449684,True
